Maternal or infant characteristic,Total1,,Non Hispanic White2,,Non-Hispanic Black2,,Hispanic3,
,Yes COVID-194,No COVID-19,Yes COVID-194,No COVID-19,Yes COVID-194,No COVID-19,Yes COVID-194,No COVID-19
,,,,,,,,
,Number,,,,,,,
Total,"163,140","3,237,255","81,865","1,525,070","22,575","355,346","39,363","904,734"
, Percent distribution ,,,,,,,
COVID-19 case percent distribution5,100,…,50.2,…,13.8,…,24.1,…
Non-COVID-19 case percent distribution5,…,100,…,47.1,…,11,…,27.9
,,,,,,,,
Maternal characteristics,Percent distribution,,,,,,,
Age of mother,,,,,,,,
Total5,100.1,100,100.1,100,100,100,100.1,99.9
Under 20,4.3,4,3.4,3.1,6.3,6.2,5.5,5.5
20-24,19.4,17.4,18.5,16.3,24.2,22.3,21,20.7
25-29,29.1,27.3,30.2,28,29.3,27.9,29.4,28.9
30-34,28.9,30.1,30.4,32,25.3,25.6,26,26.2
35-39,15,17,14.7,17,11.9,14.1,14.4,14.6
40 or more,3.4,4.2,2.9,3.6,3,3.9,3.8,4
Educational attainment,,,,,,,,
"Total5,6",100,100,100.1,100,100,100,100,100.1
Less than High School,10.7,11.2,5.9,6.5,10.2,10.7,22.8,22
High School graduate or GED,28.6,26.8,25,22.8,39.4,36.8,32.8,33.5
Some college,20.6,19.2,19.2,18.1,25.4,24.4,21.9,20.9
Associate degree,8.9,8,10.4,9,8,7.5,6.9,6.9
Bachelor's degree and higher,31.2,34.8,39.6,43.6,17,20.6,15.6,16.8
,,,,,,,,
,Percentage,,,,,,,
Source of payment - Medicaid,41.6,41.2,31.2,29.6,63.1,61.3,54.9,58.5
ICU admission,0.5,0.2,0.4,0.1,0.6,0.2,0.5,0.2
Infant characteristics,,,,,,,,
Total preterm7,11.08,10.02,10.07,9.4,15.28,14.45,10.82,9.39
   34-36 weeks,8.28,7.37,7.69,7.1,10.72,9.59,8.09,6.99
Less than 34 weeks,2.8,2.65,2.38,2.3,4.56,4.86,2.73,2.4
Low birthweight8,8.45,8.09,7.04,7.01,14.45,14.31,7.76,7.13
Very low birthweight9,1.23,1.3,0.94,1.03,2.41,2.88,1.16,1.13
NICU admission,9.7,8.8,9.1,8.7,12.9,12.3,9.1,7.6
Infant living10,99.8,99.8,99.9,99.8,99.7,99.6,99.8,99.8
,,,,,,,,
"1 Includes births to race and origin groups not shown separately, such as non-Hispanic American Indian or Alaska Native, non-Hispanic Native Hawaiian or Other Pacific Islander, non-Hispanic multiple race and Hispanic origin not stated. ",,,,,,,,
"2 Race and Hispanic origin are reported separately on birth certificates; persons of Hispanic origin may be of any race. In this table, non-Hispanic women are classified by race. Race categories are consistent with the 1997 Office of Management and Budget standards; see reference 1. Single-race is defined as only one race reported on the birth certificate. ",,,,,,,,
3 Includes all persons of Hispanic origin of any race; see reference 1.,,,,,,,,
"4 Confirmed or presumed COVID-19 during pregnancy. Confirmed cases only are included for California, Maryland, Ohio, North Dakota, and Tennessee.",,,,,,,,
5 May not add to 100.0 percent due to rounding error. ,,,,,,,,
6 Includes women who may not have had time to complete their education.,,,,,,,,
7 Gestational age in completed weeks; based on the obstetric estimate of gestation.,,,,,,,,
"8 Less than 2,500 grams",,,,,,,,
"9 Less than 1,500 grams",,,,,,,,
10 Infant living at time of discharge or transfer from hospital.,,,,,,,,
,,,,,,,,
"NOTES: Reporting area includes Alabama, Alaska, Arkansas, California, District of Columbia, Idaho, Maine, Maryland, New Hampshire, North Dakota, Ohio, Oklahoma, Oregon, Tennessee, and West Virginia. District of Columbia did not report for October 2022-December 2023; Tennessee did not report for June-December 2023; Ohio did not report for July-December 2023. See Technical notes for numbers and distributions of cases by state and details on state maternal COVID-19 reporting.",,,,,,,,
