wave,zodi_high,zodi_med,zodi_low
2000,3.068e-19,8.466e-20,3.412e-20
2500,1.480e-18,4.084e-19,1.646e-19
3000,6.299e-18,1.738e-18,7.005e-19
3500,1.051e-17,2.900e-18,1.169e-18
4000,1.206e-17,3.327e-18,1.341e-18
4500,1.921e-17,5.299e-18,2.136e-18
5000,1.959e-17,5.406e-18,2.179e-18
5500,1.998e-17,5.513e-18,2.222e-18
6000,1.986e-17,5.481e-18,2.209e-18
7000,1.731e-17,4.777e-18,1.925e-18
8000,1.476e-17,4.073e-18,1.642e-18
9000,1.229e-17,3.391e-18,1.367e-18
10000,1.043e-17,2.879e-18,1.160e-18
11000,8.734e-18,2.410e-18,9.712e-19
12000,7.497e-18,2.069e-18,8.337e-19
13000,6.492e-18,1.791e-18,7.219e-19
14000,5.642e-18,1.557e-18,6.274e-19
15000,4.869e-18,1.344e-18,5.415e-19
16000,4.212e-18,1.162e-18,4.684e-19
17000,3.582e-18,9.884e-19,3.984e-19

# wavelength unit as AA
# spectrum unit as erg/s/cm^2/A/arcsec^2
# high, med, and low levels are roughly V-band magnitude 21, 22.5, 23.5 mag/arcsec^2.
# Zodiacal spectrum template comes from HST. 
# Variation map as a function of solar distance is from Leinert98.
